comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
1037,0.7909992372234935,19.918857032704274,0.0,645,5,0.08936043331889466,0.07721127753181567,0.6983669996261597,0.4821600771456124,27,0.11622113015470358,0.11489908121554947,0.8892344236373901,2.6036644165863065,997,0.7944184377458999,0.13088034636738147,0.9245957732200624,96.14271938283511
