comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
17,0.07296137339055794,0.7002452053670091,0.0,10,2,0.1892164894242716,0.22970360930471828,0.8495667576789856,11.76470588235294,2,0.1905227426220389,0.24703409842886345,0.9741091132164,11.76470588235294,13,0.6202607544905999,0.26725124970995057,0.8703300356864929,76.47058823529412
