comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
57,0.12076271186440678,0.8061816970837283,0.0,15,2,0.12344434807126065,0.13043174337405233,0.7551952600479126,3.508771929824561,4,0.1502977836092836,0.19636417283140253,0.9039591550827026,7.017543859649122,51,0.7262578647126231,0.19179285488681888,0.8818105459213257,89.47368421052632
