comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
564,0.967409948542024,4.061042133662063,0.0,81,7,0.15906264624838695,0.11035797784567997,0.9525576829910278,1.2411347517730498,85,0.2939914263428209,0.2366309475604072,0.9694629907608032,15.070921985815602,466,0.5469459317664199,0.1908729006083641,0.9045705199241638,82.62411347517731
