comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
1907,1.0341648590021693,26.54316857396036,0.0,1129,20,0.11172183576935761,0.09444664034427529,0.8799089193344116,1.048767697954903,57,0.11934055850997868,0.12756438185308705,0.9637266993522644,2.9889879391714733,1809,0.7689376053076548,0.14366520571907812,0.9259549975395204,94.86103828002098
