comments_total,authors_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day
5416,4713,17.085173501577287,147.91650805582407,0.0,2187
4339,3837,40.175925925925924,279.53549015490677,3.0,2856
4141,3541,37.64545454545455,220.68839696986998,2.0,1937
5511,4797,45.54545454545455,279.7887298182922,2.0,2447
6158,5189,44.948905109489054,275.2760732206179,2.0,2472
4436,3999,16.3690036900369,154.6703435821441,0.0,2161
5566,4678,31.625,196.23259158457853,2.0,1873
