comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
4044,2.2305570876999448,47.20387903543426,0.0,1884,25,0.12072285505726575,0.07716600984851188,0.9254372119903564,0.6181998021760633,88,0.11462783697383654,0.11564808163323081,0.9702965021133424,2.1760633036597428,3891,0.7646493075883456,0.12733699936084691,0.9264909029006958,96.2166172106825
