comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
4302,2.396657381615599,36.46731237373846,0.0,1299,34,0.1072933956018046,0.07998496953366413,0.9233548641204834,0.7903300790330079,59,0.09797986263715797,0.0937184148281404,0.9645194411277772,1.3714551371455137,4181,0.7947267419405313,0.11387166408216484,0.9273716807365416,97.18735471873548
