comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
104,0.2222222222222222,1.2612567140322428,0.0,20,6,0.1444933389586647,0.16500851176255993,0.8828598856925964,5.769230769230769,20,0.26617049536882686,0.2904408883841339,0.9546390175819396,19.230769230769234,78,0.5893361702418098,0.2553598344117613,0.8850626349449158,75.0
