video_id,comment_id,author,author_channel_url,author_channel_id,comment,published_at,updated_at,like_count,viewer_rating,can_rate,is_reply,parent_id,author_profile_image_url,channel_id,inter-arrival-time,inter-arrival-time-seconds
WcUMaXxf3VI,UgzgPOvbrSbV8G0I1Yp4AaABAg,@sophiacruz4828,http://www.youtube.com/@sophiacruz4828,UCL4QSrh6eAsjQp1i12OMFwg,Amo esse canal ❤❤❤,2024-09-22 14:02:48+00:00,2024-09-22T14:02:48Z,10,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,,
WcUMaXxf3VI,UgzMnmXY5tRwWjAf6wF4AaABAg,@sophiacruz4828,http://www.youtube.com/@sophiacruz4828,UCL4QSrh6eAsjQp1i12OMFwg,Sou muito fã,2024-09-22 14:03:06+00:00,2024-09-22T14:03:06Z,4,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:00:18,18.0
WcUMaXxf3VI,UgwOTZxR7aiX7A371MZ4AaABAg,@sophiacruz4828,http://www.youtube.com/@sophiacruz4828,UCL4QSrh6eAsjQp1i12OMFwg,Manda um coraçãozinho ❤❤,2024-09-22 14:03:37+00:00,2024-09-22T14:03:37Z,6,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:00:31,31.0
WcUMaXxf3VI,UgzQraymXT22dKianXF4AaABAg,@sophiacruz4828,http://www.youtube.com/@sophiacruz4828,UCL4QSrh6eAsjQp1i12OMFwg,Esse canal eo melhor,2024-09-22 14:04:39+00:00,2024-09-22T14:04:39Z,5,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:01:02,62.0
WcUMaXxf3VI,UgwDUYgnogWb3RyT6B54AaABAg,@gata3765,http://www.youtube.com/@gata3765,UCSbGSJ_onD1zl5MkBzWNKEQ,Eu gosto muito do seus vídeos ❤,2024-09-22 14:05:35+00:00,2024-09-22T14:05:35Z,4,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:00:56,56.0
WcUMaXxf3VI,UgwGFkF9YI1h_2mJEAB4AaABAg,@MiguelNascimentoleite-u3i,http://www.youtube.com/@MiguelNascimentoleite-u3i,UCpneayAGcfmi6V2y-YpbE9g,O 4,2024-09-22 14:06:00+00:00,2024-09-22T14:06:00Z,1,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:00:25,25.0
WcUMaXxf3VI,Ugw4cBm8wFb_Ood2TmR4AaABAg,@sophiacruz4828,http://www.youtube.com/@sophiacruz4828,UCL4QSrh6eAsjQp1i12OMFwg,Seus vídeos os melhores 🔴🔵🟡🟠⚫️,2024-09-22 14:06:16+00:00,2024-09-22T14:06:16Z,3,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:00:16,16.0
WcUMaXxf3VI,UgwS44z2oFIrPgIB04N4AaABAg,@Mik_games_Ofcv,http://www.youtube.com/@Mik_games_Ofcv,UCXB_T9eyd7jD4lM6Ht8aogA,Eu vi a foto de vocês na vida real vocês são iguais a inkn do Manicreft só muda que vocês não são quadrados kakakakak❤😂😊,2024-09-22 14:13:05+00:00,2024-09-22T14:13:05Z,7,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:06:49,409.0
WcUMaXxf3VI,UgxQuGkyhFn30uP8TWF4AaABAg,@anakarlacantoragospel8227,http://www.youtube.com/@anakarlacantoragospel8227,UCc1QYrTztTkBa7q-gYULqaw,Amo demais ❤❤,2024-09-22 14:13:30+00:00,2024-09-22T14:13:30Z,3,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:00:25,25.0
WcUMaXxf3VI,UgxuWnnGvyFOinaR7WV4AaABAg,@anakarlacantoragospel8227,http://www.youtube.com/@anakarlacantoragospel8227,UCc1QYrTztTkBa7q-gYULqaw,Meu irmão ama seus vídeos,2024-09-22 14:14:30+00:00,2024-09-22T14:14:30Z,7,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:01:00,60.0
