comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
39,0.10236220472440945,0.7763068336949265,0.0,13,0,0.1110313187520473,0.0832303352099727,0.376956582069397,0.0,7,0.21564315498257294,0.23305059898820402,0.954076647758484,17.94871794871795,31,0.6733255210595254,0.19738835445547445,0.8762631416320801,79.48717948717949
