comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
2507,2.1372549019607843,57.63034567211407,0.0,1961,20,0.10043715016874968,0.08325522917576268,0.8924813270568848,0.7977662544874352,64,0.11753612840797051,0.12606107286604687,0.9771836996078492,2.5528520143597926,2403,0.7820267208577344,0.13957868456811612,0.920645236968994,95.85161547666534
