video_id,comment_id,author,author_channel_url,author_channel_id,comment,published_at,updated_at,like_count,viewer_rating,can_rate,is_reply,parent_id,author_profile_image_url,channel_id,inter-arrival-time,inter-arrival-time-seconds
LRM4J1M8p2o,UgyCEd81oOCirGYWQJR4AaABAg,@francisneycarvalho5190,http://www.youtube.com/@francisneycarvalho5190,UCyEAaAdexesQQr-zNDzr8Hg,"PRIMEIRAAAA
Amo todos os seus vídeos Kass e Kr pode me dar coração?🩵❤️",2024-09-07 14:02:48+00:00,2024-09-07T14:02:48Z,17,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,,
LRM4J1M8p2o,Ugxy35JZOBqN_gI3FUN4AaABAg,@nikelleverissimo374,http://www.youtube.com/@nikelleverissimo374,UCQpQyf4maFUQLwsiuOYsclQ,OIIIIJK,2024-09-07 14:08:26+00:00,2024-09-07T14:08:26Z,3,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:05:38,338.0
LRM4J1M8p2o,UgzmfrBAAz9iF-7IHYZ4AaABAg,@Gokuplay593,http://www.youtube.com/@Gokuplay593,UCTDcAmCO4GHHsUficQ5hDfw,Kass e KR voces são os melhores YouTubers,2024-09-07 14:10:40+00:00,2024-09-07T14:10:40Z,31,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:02:14,134.0
LRM4J1M8p2o,UgzFhCl2HRk0JbGH1SN4AaABAg,@MessiBartolomeu,http://www.youtube.com/@MessiBartolomeu,UC2Mw0YGzDbZQybtEd5X2sgg,Só seu fã 🎉🎉😮😊,2024-09-07 14:12:34+00:00,2024-09-07T14:12:34Z,30,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:01:54,114.0
LRM4J1M8p2o,UgzdRoq4Gpx6Mg4ec9N4AaABAg,@AnaMariaBezerra-hb5ji,http://www.youtube.com/@AnaMariaBezerra-hb5ji,UCNxBX04c5StPnf9rtPB6i8Q,Oi kass é kr eu sou ums dos seus fam favoritos 💙❤,2024-09-07 14:17:11+00:00,2024-09-07T14:17:11Z,21,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:04:37,277.0
LRM4J1M8p2o,UgwV0fi7Ei1VXDYNaNx4AaABAg,@JoseAmarodonascimentoJos-eq2eg,http://www.youtube.com/@JoseAmarodonascimentoJos-eq2eg,UCQ5UeBR9x4reYbWopGVBKRQ,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😄💕💕💕💕💕💕💕💕💕💕💕😍😍💕💕💕💕💕,2024-09-07 14:18:16+00:00,2024-09-07T14:18:16Z,1,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:01:05,65.0
LRM4J1M8p2o,Ugx0OgvGEO41QQxSskx4AaABAg,@WeslleyCaldas-h3j,http://www.youtube.com/@WeslleyCaldas-h3j,UCqbNx3KlQkkLndrE07YNMTQ,Oi Kas oi kr meu nome é Davi Alves caldas  eu posso ser da família ❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉😊😊😊,2024-09-07 14:26:36+00:00,2024-09-07T14:26:36Z,85,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:08:20,500.0
LRM4J1M8p2o,UgyL2MmyG7C1j-14W_R4AaABAg,@Gokuplay593,http://www.youtube.com/@Gokuplay593,UCTDcAmCO4GHHsUficQ5hDfw,Kass e KR cadê o matinho,2024-09-07 14:26:59+00:00,2024-09-07T14:26:59Z,0,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:00:23,23.0
LRM4J1M8p2o,Ugy0-pRZ1z4P3BNjnjR4AaABAg,@DaviJunior-t4d,http://www.youtube.com/@DaviJunior-t4d,UCtA8iliqM6bntL8kbWOpInw,Hoje é o aniversário não tenho nenhum like me ajuda por favor,2024-09-07 14:30:59+00:00,2024-09-07T14:30:59Z,2,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:04:00,240.0
LRM4J1M8p2o,UgwaLE0L6DrclvCOS2F4AaABAg,@levylucas_YT,http://www.youtube.com/@levylucas_YT,UCPXtIQHM8odQUSbx24Bf9Jg,Oi 😂,2024-09-07 14:46:58+00:00,2024-09-07T14:46:58Z,0,none,True,False,,,UC9Qu6o04oTf-b2acahQVk1g,0 days 00:15:59,959.0
