comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
23,0.12432432432432433,0.8601710539585458,0.0,11,2,0.158794699505012,0.20679795679227975,0.7930200099945068,8.695652173913043,4,0.23377831907861907,0.3088985037301876,0.961513340473175,17.391304347826086,16,0.6074269750843877,0.29297717419334657,0.8982762098312378,69.56521739130434
