comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
40,0.08213552361396304,0.994547459029596,0.0,21,0,0.12028778902313202,0.09810492133121106,0.3966187834739685,0.0,12,0.334769057482481,0.32810217899885574,0.9684299230575562,30.0,28,0.5449431485962123,0.26689113976299533,0.8564366698265076,70.0
