comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
157,0.28807339449541286,3.624308371410183,0.0,80,1,0.1323120073603679,0.09319698442633036,0.5563200116157532,0.6369426751592357,30,0.3173488248495539,0.23276903528899098,0.9567564725875854,19.10828025477707,125,0.5503391757797284,0.17734668670577985,0.8877489566802979,79.61783439490446
