comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
1259,0.6853565596080566,24.24830852411666,0.0,1034,17,0.10592656123007675,0.09578450545466527,0.905518352985382,1.3502779984114377,36,0.12253992393652803,0.13491365795404966,0.9587351083755492,2.8594122319301034,1200,0.7715335129401436,0.14777663802649646,0.9239084124565125,95.31374106433678
