comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
1143,0.6739386792452831,22.966497185535907,0.0,942,19,0.11034566216867034,0.09657385147047969,0.7056238651275635,1.6622922134733158,53,0.1511293985356991,0.14578830310004462,0.9613518118858336,4.636920384951881,1059,0.7385249403276833,0.15665467095683336,0.9261402487754822,92.6509186351706
