comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
111,0.46443514644351463,1.7167583517849572,0.0,16,6,0.12428943449337672,0.15428686850335158,0.8444806337356567,5.405405405405405,7,0.14757053991192362,0.18287648442064416,0.8622132539749146,6.306306306306306,96,0.7281400162625957,0.20029151997187986,0.8963784575462341,86.48648648648648
