comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
2519,1.3795180722891567,44.95246801078634,0.0,1899,13,0.08219219062027397,0.07359035880058155,0.8884650468826294,0.5160778086542279,55,0.1158051672515449,0.1154891472238313,0.9799305200576782,2.1834061135371177,2441,0.802002641707718,0.12829066517512286,0.9267292618751526,96.90353314807463
