comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
5525,3.0076211213935764,97.55608378963629,0.0,4125,27,0.09850222319278154,0.0775317950641915,0.9451467990875244,0.48868778280542985,87,0.11916892933823603,0.1030072161898953,0.9844313263893129,1.574660633484163,5388,0.7823288470279105,0.130649820130078,0.9376044273376464,97.52036199095022
