comments_total,comments_mean_day,comments_avg_day,comments_median_day,comments_max_day,neg_total_threshold,neg_mean,neg_avg,neg_max,neg_percentage,pos_total_threshold,pos_mean,pos_avg,pos_max,pos_percentage,neu_total_threshold,neu_mean,neu_avg,neu_max,neu_percentage
649,0.3605555555555556,9.975706997349487,0.0,384,4,0.09904289157298433,0.07974894125550551,0.693581223487854,0.6163328197226503,38,0.13949156955934952,0.16794499421402775,0.9787722826004028,5.855161787365177,603,0.7614655391742204,0.1645257213759994,0.9172847270965576,92.91217257318952
